CDR_ID,ICCID,TYPE,CONNECT_TIME,CLOSE_TIME,DURATION,DIRECTION,CALLED_PARTY,CALLING_PARTY,COUNTRY_ISO3,COUNTRY_NAME,MCC,MNC,IMSI_ID,IMSI_NO
c69883ee-2c35-48b9-9510-d9d135709089,8910300000001034200,DATA,2019-07-20T22:46:52.000Z,2019-07-20T23:24:51.000Z,5087534,,,,USA,United States,310,150,7,260060169232713
000d3ad7-fb15-4c2b-b609-f4b1ede44772,8910300000001034200,DATA,2019-07-20T22:46:48.000Z,2019-07-20T23:24:54.000Z,47734,,,,USA,United States,310,150,7,260060169232713
ef30b122-1664-4f97-ae43-27a9714bcf19,8910300000001034200,DATA,2019-07-20T22:17:03.000Z,2019-07-20T23:25:04.000Z,21805998,,,,USA,United States,310,150,7,260060169232713
e5eedbce-77a5-41ef-9da4-24eee6deb379,8910300000001034200,DATA,2019-07-20T23:25:03.000Z,2019-07-20T23:27:30.000Z,20333,,,,USA,United States,310,150,7,260060169232713
518b1bd1-9088-4b2f-a627-71d8a92056c0,8910300000001034200,DATA,2019-07-20T23:25:04.000Z,2019-07-20T23:27:30.000Z,97280,,,,USA,United States,310,150,7,260060169232713
051c1a10-b15e-411d-9558-d5765c14fa28,8910300000001034217,DATA,2019-07-20T23:27:45.000Z,2019-07-20T23:27:59.000Z,465538,,,,USA,United States,310,150,7,260060169232730
63eb9273-7afb-47ba-84a0-059cf5dff7e4,8910300000001034217,DATA,2019-07-20T23:27:59.000Z,2019-07-20T23:28:44.000Z,7134,,,,USA,United States,310,150,7,260060169232730
e48d63a2-fc10-4e2c-a3bb-11c253a338ff,8910300000001034217,DATA,2019-07-20T23:28:00.000Z,2019-07-20T23:28:44.000Z,60302,,,,USA,United States,310,150,7,260060169232730
a002da72-843c-4ca8-abab-fd3116be39c1,8910300000001034320,DATA,2019-07-20T23:28:51.000Z,2019-07-20T23:29:42.000Z,69954,,,,USA,United States,310,150,7,260060169232833
